Source Plate,Source Plate Type,Source Well,Sample ID,Destination Plate Name,Destination Well,Transfer Volume,Sample Comment
384_source_c1,384PP_Plus_AQ_BP,C7,m163,Axygen 96,B3,575,Actual concentration: 0.80
384_source_c1,384PP_Plus_AQ_BP,C7,m163,Axygen 96,H4,575,Actual concentration: 0.80
384_source_c1,384PP_Plus_AQ_BP,C7,m163,Axygen 96,G4,1150,Actual concentration: 1.60
384_source_c1,384PP_Plus_AQ_BP,C7,m163,Axygen 96,F4,575,Actual concentration: 0.80
384_source_c1,384PP_Plus_AQ_BP,C7,m163,Axygen 96,E4,575,Actual concentration: 0.80
384_source_c1,384PP_Plus_AQ_BP,C7,m163,Axygen 96,D4,1150,Actual concentration: 1.60
384_source_c1,384PP_Plus_AQ_BP,C7,m163,Axygen 96,C4,1150,Actual concentration: 1.60
384_source_c1,384PP_Plus_AQ_BP,C7,m163,Axygen 96,B4,575,Actual concentration: 0.80
384_source_c1,384PP_Plus_AQ_BP,C7,m163,Axygen 96,A4,575,Actual concentration: 0.80
384_source_c1,384PP_Plus_AQ_BP,E7,m164,Axygen 96,H1,150,Actual concentration: 0.19
384_source_c1,384PP_Plus_AQ_BP,E7,m164,Axygen 96,G1,625,Actual concentration: 0.81
384_source_c1,384PP_Plus_AQ_BP,E7,m164,Axygen 96,F1,625,Actual concentration: 0.81
384_source_c1,384PP_Plus_AQ_BP,E7,m164,Axygen 96,E1,625,Actual concentration: 0.81
384_source_c1,384PP_Plus_AQ_BP,E7,m164,Axygen 96,D1,625,Actual concentration: 0.81
384_source_c1,384PP_Plus_AQ_BP,E7,m164,Axygen 96,C1,1225,Actual concentration: 1.58
384_source_c1,384PP_Plus_AQ_BP,E7,m164,Axygen 96,B1,625,Actual concentration: 0.81
384_source_c1,384PP_Plus_AQ_BP,E7,m164,Axygen 96,H2,1225,Actual concentration: 1.58
384_source_c1,384PP_Plus_AQ_BP,E7,m164,Axygen 96,G2,625,Actual concentration: 0.81
384_source_c1,384PP_Plus_AQ_BP,E7,m164,Axygen 96,F2,1225,Actual concentration: 1.58
384_source_c1,384PP_Plus_AQ_BP,E7,m164,Axygen 96,E2,1225,Actual concentration: 1.58
384_source_c1,384PP_Plus_AQ_BP,E7,m164,Axygen 96,D2,625,Actual concentration: 0.81
384_source_c1,384PP_Plus_AQ_BP,E7,m164,Axygen 96,C2,625,Actual concentration: 0.81
384_source_c1,384PP_Plus_AQ_BP,E7,m164,Axygen 96,B2,150,Actual concentration: 0.19
384_source_c1,384PP_Plus_AQ_BP,E7,m164,Axygen 96,A2,625,Actual concentration: 0.81
384_source_c1,384PP_Plus_AQ_BP,E7,m164,Axygen 96,H3,625,Actual concentration: 0.81
384_source_c1,384PP_Plus_AQ_BP,E7,m164,Axygen 96,G3,625,Actual concentration: 0.81
384_source_c1,384PP_Plus_AQ_BP,E7,m164,Axygen 96,F3,625,Actual concentration: 0.81
384_source_c1,384PP_Plus_AQ_BP,E7,m164,Axygen 96,E3,625,Actual concentration: 0.81
384_source_c1,384PP_Plus_AQ_BP,E7,m164,Axygen 96,D3,625,Actual concentration: 0.81
384_source_c1,384PP_Plus_AQ_BP,E7,m164,Axygen 96,C3,1225,Actual concentration: 1.58
384_source_c1,384PP_Plus_AQ_BP,E7,m164,Axygen 96,B3,1225,Actual concentration: 1.58
384_source_c1,384PP_Plus_AQ_BP,E7,m164,Axygen 96,H4,625,Actual concentration: 0.81
384_source_c1,384PP_Plus_AQ_BP,E7,m164,Axygen 96,G4,625,Actual concentration: 0.81
384_source_c1,384PP_Plus_AQ_BP,E7,m164,Axygen 96,F4,1225,Actual concentration: 1.58
384_source_c1,384PP_Plus_AQ_BP,E7,m164,Axygen 96,E4,625,Actual concentration: 0.81
384_source_c1,384PP_Plus_AQ_BP,E7,m164,Axygen 96,D4,1225,Actual concentration: 1.58
384_source_c1,384PP_Plus_AQ_BP,E7,m164,Axygen 96,C4,1225,Actual concentration: 1.58
384_source_c1,384PP_Plus_AQ_BP,E7,m164,Axygen 96,B4,925,Actual concentration: 1.20
384_source_c1,384PP_Plus_AQ_BP,E7,m164,Axygen 96,A4,625,Actual concentration: 0.81
384_source_c1,384PP_Plus_AQ_BP,G7,m165,Axygen 96,H1,150,Actual concentration: 0.21
384_source_c1,384PP_Plus_AQ_BP,G7,m165,Axygen 96,G1,575,Actual concentration: 0.79
384_source_c1,384PP_Plus_AQ_BP,G7,m165,Axygen 96,F1,575,Actual concentration: 0.79
384_source_c1,384PP_Plus_AQ_BP,G7,m165,Axygen 96,E1,575,Actual concentration: 0.79
384_source_c1,384PP_Plus_AQ_BP,G7,m165,Axygen 96,D1,1150,Actual concentration: 1.58
384_source_c1,384PP_Plus_AQ_BP,G7,m165,Axygen 96,C1,575,Actual concentration: 0.79
384_source_c1,384PP_Plus_AQ_BP,G7,m165,Axygen 96,B1,575,Actual concentration: 0.79
384_source_c1,384PP_Plus_AQ_BP,G7,m165,Axygen 96,H2,575,Actual concentration: 0.79
384_source_c1,384PP_Plus_AQ_BP,G7,m165,Axygen 96,G2,1150,Actual concentration: 1.58
384_source_c1,384PP_Plus_AQ_BP,G7,m165,Axygen 96,F2,1150,Actual concentration: 1.58
384_source_c1,384PP_Plus_AQ_BP,G7,m165,Axygen 96,E2,1150,Actual concentration: 1.58
384_source_c1,384PP_Plus_AQ_BP,G7,m165,Axygen 96,D2,575,Actual concentration: 0.79
384_source_c1,384PP_Plus_AQ_BP,G7,m165,Axygen 96,C2,575,Actual concentration: 0.79
384_source_c1,384PP_Plus_AQ_BP,G7,m165,Axygen 96,B2,150,Actual concentration: 0.21
384_source_c1,384PP_Plus_AQ_BP,G7,m165,Axygen 96,A2,575,Actual concentration: 0.79
384_source_c1,384PP_Plus_AQ_BP,G7,m165,Axygen 96,H3,575,Actual concentration: 0.79
384_source_c1,384PP_Plus_AQ_BP,G7,m165,Axygen 96,G3,575,Actual concentration: 0.79
384_source_c1,384PP_Plus_AQ_BP,G7,m165,Axygen 96,F3,575,Actual concentration: 0.79
384_source_c1,384PP_Plus_AQ_BP,G7,m165,Axygen 96,E3,575,Actual concentration: 0.79
384_source_c1,384PP_Plus_AQ_BP,G7,m165,Axygen 96,D3,575,Actual concentration: 0.79
384_source_c1,384PP_Plus_AQ_BP,G7,m165,Axygen 96,C3,1150,Actual concentration: 1.58
384_source_c1,384PP_Plus_AQ_BP,G7,m165,Axygen 96,B3,1150,Actual concentration: 1.58
384_source_c1,384PP_Plus_AQ_BP,G7,m165,Axygen 96,H4,575,Actual concentration: 0.79
384_source_c1,384PP_Plus_AQ_BP,G7,m165,Axygen 96,G4,575,Actual concentration: 0.79
384_source_c1,384PP_Plus_AQ_BP,G7,m165,Axygen 96,F4,575,Actual concentration: 0.79
384_source_c1,384PP_Plus_AQ_BP,G7,m165,Axygen 96,E4,1150,Actual concentration: 1.58
384_source_c1,384PP_Plus_AQ_BP,G7,m165,Axygen 96,D4,1150,Actual concentration: 1.58
384_source_c1,384PP_Plus_AQ_BP,G7,m165,Axygen 96,C4,1150,Actual concentration: 1.58
384_source_c1,384PP_Plus_AQ_BP,G7,m165,Axygen 96,B4,1150,Actual concentration: 1.58
384_source_c1,384PP_Plus_AQ_BP,G7,m165,Axygen 96,A4,575,Actual concentration: 0.79
384_source_c1,384PP_Plus_AQ_BP,I7,m166,Axygen 96,H1,150,Actual concentration: 0.19
384_source_c1,384PP_Plus_AQ_BP,I7,m166,Axygen 96,G1,625,Actual concentration: 0.81
384_source_c1,384PP_Plus_AQ_BP,I7,m166,Axygen 96,F1,625,Actual concentration: 0.81
384_source_c1,384PP_Plus_AQ_BP,I7,m166,Axygen 96,E1,625,Actual concentration: 0.81
384_source_c1,384PP_Plus_AQ_BP,I7,m166,Axygen 96,D1,625,Actual concentration: 0.81
384_source_c1,384PP_Plus_AQ_BP,I7,m166,Axygen 96,C1,625,Actual concentration: 0.81
384_source_c1,384PP_Plus_AQ_BP,I7,m166,Axygen 96,B1,625,Actual concentration: 0.81
384_source_c1,384PP_Plus_AQ_BP,I7,m166,Axygen 96,H2,625,Actual concentration: 0.81
384_source_c1,384PP_Plus_AQ_BP,I7,m166,Axygen 96,G2,625,Actual concentration: 0.81
384_source_c1,384PP_Plus_AQ_BP,I7,m166,Axygen 96,F2,625,Actual concentration: 0.81
384_source_c1,384PP_Plus_AQ_BP,I7,m166,Axygen 96,E2,1225,Actual concentration: 1.59
384_source_c1,384PP_Plus_AQ_BP,I7,m166,Axygen 96,D2,150,Actual concentration: 0.19
384_source_c1,384PP_Plus_AQ_BP,I7,m166,Axygen 96,C2,150,Actual concentration: 0.19
384_source_c1,384PP_Plus_AQ_BP,I7,m166,Axygen 96,B2,150,Actual concentration: 0.19
384_source_c1,384PP_Plus_AQ_BP,I7,m166,Axygen 96,A2,625,Actual concentration: 0.81
384_source_c1,384PP_Plus_AQ_BP,I7,m166,Axygen 96,H3,625,Actual concentration: 0.81
384_source_c1,384PP_Plus_AQ_BP,I7,m166,Axygen 96,G3,300,Actual concentration: 0.39
384_source_c1,384PP_Plus_AQ_BP,I7,m166,Axygen 96,F3,150,Actual concentration: 0.19
384_source_c1,384PP_Plus_AQ_BP,I7,m166,Axygen 96,E3,75,Actual concentration: 0.10
384_source_c1,384PP_Plus_AQ_BP,I7,m166,Axygen 96,D3,50,Actual concentration: 0.06
384_source_c1,384PP_Plus_AQ_BP,I7,m166,Axygen 96,C3,625,Actual concentration: 0.81
384_source_c1,384PP_Plus_AQ_BP,I7,m166,Axygen 96,B3,625,Actual concentration: 0.81
384_source_c1,384PP_Plus_AQ_BP,I7,m166,Axygen 96,H4,625,Actual concentration: 0.81
384_source_c1,384PP_Plus_AQ_BP,I7,m166,Axygen 96,G4,625,Actual concentration: 0.81
384_source_c1,384PP_Plus_AQ_BP,I7,m166,Axygen 96,F4,625,Actual concentration: 0.81
384_source_c1,384PP_Plus_AQ_BP,I7,m166,Axygen 96,E4,625,Actual concentration: 0.81
384_source_c1,384PP_Plus_AQ_BP,I7,m166,Axygen 96,D4,625,Actual concentration: 0.81
384_source_c1,384PP_Plus_AQ_BP,I7,m166,Axygen 96,C4,625,Actual concentration: 0.81
384_source_c1,384PP_Plus_AQ_BP,I7,m166,Axygen 96,B4,75,Actual concentration: 0.10
384_source_c1,384PP_Plus_AQ_BP,I7,m166,Axygen 96,A4,625,Actual concentration: 0.81
384_source_c1,384PP_Plus_AQ_BP,K7,m167,Axygen 96,H1,150,Actual concentration: 0.21
384_source_c1,384PP_Plus_AQ_BP,K7,m167,Axygen 96,G1,575,Actual concentration: 0.79
384_source_c1,384PP_Plus_AQ_BP,K7,m167,Axygen 96,F1,575,Actual concentration: 0.79
384_source_c1,384PP_Plus_AQ_BP,K7,m167,Axygen 96,E1,575,Actual concentration: 0.79
384_source_c1,384PP_Plus_AQ_BP,K7,m167,Axygen 96,D1,575,Actual concentration: 0.79
384_source_c1,384PP_Plus_AQ_BP,K7,m167,Axygen 96,C1,575,Actual concentration: 0.79
384_source_c1,384PP_Plus_AQ_BP,K7,m167,Axygen 96,H2,575,Actual concentration: 0.79
384_source_c1,384PP_Plus_AQ_BP,K7,m167,Axygen 96,G2,575,Actual concentration: 0.79
384_source_c1,384PP_Plus_AQ_BP,K7,m167,Axygen 96,F2,575,Actual concentration: 0.79
384_source_c1,384PP_Plus_AQ_BP,K7,m167,Axygen 96,E2,1150,Actual concentration: 1.57
384_source_c1,384PP_Plus_AQ_BP,K7,m167,Axygen 96,D2,150,Actual concentration: 0.21
384_source_c1,384PP_Plus_AQ_BP,K7,m167,Axygen 96,C2,150,Actual concentration: 0.21
384_source_c1,384PP_Plus_AQ_BP,K7,m167,Axygen 96,B2,150,Actual concentration: 0.21
384_source_c1,384PP_Plus_AQ_BP,K7,m167,Axygen 96,A2,575,Actual concentration: 0.79
384_source_c1,384PP_Plus_AQ_BP,K7,m167,Axygen 96,H3,575,Actual concentration: 0.79
384_source_c1,384PP_Plus_AQ_BP,K7,m167,Axygen 96,G3,575,Actual concentration: 0.79
384_source_c1,384PP_Plus_AQ_BP,K7,m167,Axygen 96,F3,575,Actual concentration: 0.79
384_source_c1,384PP_Plus_AQ_BP,K7,m167,Axygen 96,E3,575,Actual concentration: 0.79
384_source_c1,384PP_Plus_AQ_BP,K7,m167,Axygen 96,D3,575,Actual concentration: 0.79
384_source_c1,384PP_Plus_AQ_BP,K7,m167,Axygen 96,B3,575,Actual concentration: 0.79
384_source_c1,384PP_Plus_AQ_BP,K7,m167,Axygen 96,C4,575,Actual concentration: 0.79
384_source_c1,384PP_Plus_AQ_BP,K7,m167,Axygen 96,B4,150,Actual concentration: 0.21
384_source_c1,384PP_Plus_AQ_BP,K7,m167,Axygen 96,A4,575,Actual concentration: 0.79
384_source_c1,384PP_Plus_AQ_BP,M7,m168,Axygen 96,H1,150,Actual concentration: 0.20
384_source_c1,384PP_Plus_AQ_BP,M7,m168,Axygen 96,G1,600,Actual concentration: 0.80
384_source_c1,384PP_Plus_AQ_BP,M7,m168,Axygen 96,D2,150,Actual concentration: 0.20
384_source_c1,384PP_Plus_AQ_BP,M7,m168,Axygen 96,C2,600,Actual concentration: 0.80
384_source_c1,384PP_Plus_AQ_BP,M7,m168,Axygen 96,A2,600,Actual concentration: 0.80
384_source_c1,384PP_Plus_AQ_BP,M7,m168,Axygen 96,H3,600,Actual concentration: 0.80
384_source_c1,384PP_Plus_AQ_BP,M7,m168,Axygen 96,G3,600,Actual concentration: 0.80
384_source_c1,384PP_Plus_AQ_BP,M7,m168,Axygen 96,F3,600,Actual concentration: 0.80
384_source_c1,384PP_Plus_AQ_BP,M7,m168,Axygen 96,E3,600,Actual concentration: 0.80
384_source_c1,384PP_Plus_AQ_BP,M7,m168,Axygen 96,D3,600,Actual concentration: 0.80
384_source_c1,384PP_Plus_AQ_BP,M7,m168,Axygen 96,C3,600,Actual concentration: 0.80
384_source_c1,384PP_Plus_AQ_BP,M7,m168,Axygen 96,H4,600,Actual concentration: 0.80
384_source_c1,384PP_Plus_AQ_BP,M7,m168,Axygen 96,G4,600,Actual concentration: 0.80
384_source_c1,384PP_Plus_AQ_BP,M7,m168,Axygen 96,F4,600,Actual concentration: 0.80
384_source_c1,384PP_Plus_AQ_BP,M7,m168,Axygen 96,E4,600,Actual concentration: 0.80
384_source_c1,384PP_Plus_AQ_BP,M7,m168,Axygen 96,D4,600,Actual concentration: 0.80
384_source_c1,384PP_Plus_AQ_BP,M7,m168,Axygen 96,B4,75,Actual concentration: 0.10
384_source_c1,384PP_Plus_AQ_BP,M7,m168,Axygen 96,A4,600,Actual concentration: 0.80
384_source_c1,384PP_Plus_AQ_BP,O7,m169,Axygen 96,H1,150,Actual concentration: 0.21
384_source_c1,384PP_Plus_AQ_BP,O7,m169,Axygen 96,G1,575,Actual concentration: 0.81
384_source_c1,384PP_Plus_AQ_BP,O7,m169,Axygen 96,F1,575,Actual concentration: 0.81
384_source_c1,384PP_Plus_AQ_BP,O7,m169,Axygen 96,E1,575,Actual concentration: 0.81
384_source_c1,384PP_Plus_AQ_BP,O7,m169,Axygen 96,D1,575,Actual concentration: 0.81
384_source_c1,384PP_Plus_AQ_BP,O7,m169,Axygen 96,C1,575,Actual concentration: 0.81
384_source_c1,384PP_Plus_AQ_BP,O7,m169,Axygen 96,B1,575,Actual concentration: 0.81
384_source_c1,384PP_Plus_AQ_BP,O7,m169,Axygen 96,H2,575,Actual concentration: 0.81
384_source_c1,384PP_Plus_AQ_BP,O7,m169,Axygen 96,G2,575,Actual concentration: 0.81
384_source_c1,384PP_Plus_AQ_BP,O7,m169,Axygen 96,F2,575,Actual concentration: 0.81
384_source_c1,384PP_Plus_AQ_BP,O7,m169,Axygen 96,E2,1125,Actual concentration: 1.59
384_source_c1,384PP_Plus_AQ_BP,O7,m169,Axygen 96,D2,575,Actual concentration: 0.81
384_source_c1,384PP_Plus_AQ_BP,O7,m169,Axygen 96,C2,575,Actual concentration: 0.81
384_source_c1,384PP_Plus_AQ_BP,O7,m169,Axygen 96,B2,150,Actual concentration: 0.21
384_source_c1,384PP_Plus_AQ_BP,O7,m169,Axygen 96,A2,575,Actual concentration: 0.81
384_source_c1,384PP_Plus_AQ_BP,O7,m169,Axygen 96,H3,575,Actual concentration: 0.81
384_source_c1,384PP_Plus_AQ_BP,O7,m169,Axygen 96,G3,575,Actual concentration: 0.81
384_source_c1,384PP_Plus_AQ_BP,O7,m169,Axygen 96,F3,575,Actual concentration: 0.81
384_source_c1,384PP_Plus_AQ_BP,O7,m169,Axygen 96,E3,575,Actual concentration: 0.81
384_source_c1,384PP_Plus_AQ_BP,O7,m169,Axygen 96,D3,575,Actual concentration: 0.81
384_source_c1,384PP_Plus_AQ_BP,O7,m169,Axygen 96,C3,1125,Actual concentration: 1.59
384_source_c1,384PP_Plus_AQ_BP,O7,m169,Axygen 96,B3,1125,Actual concentration: 1.59
384_source_c1,384PP_Plus_AQ_BP,O7,m169,Axygen 96,H4,575,Actual concentration: 0.81
384_source_c1,384PP_Plus_AQ_BP,O7,m169,Axygen 96,G4,575,Actual concentration: 0.81
384_source_c1,384PP_Plus_AQ_BP,O7,m169,Axygen 96,F4,575,Actual concentration: 0.81
384_source_c1,384PP_Plus_AQ_BP,O7,m169,Axygen 96,E4,575,Actual concentration: 0.81
384_source_c1,384PP_Plus_AQ_BP,O7,m169,Axygen 96,D4,575,Actual concentration: 0.81
384_source_c1,384PP_Plus_AQ_BP,O7,m169,Axygen 96,C4,575,Actual concentration: 0.81
384_source_c1,384PP_Plus_AQ_BP,O7,m169,Axygen 96,B4,150,Actual concentration: 0.21
384_source_c1,384PP_Plus_AQ_BP,O7,m169,Axygen 96,A4,575,Actual concentration: 0.81
384_source_c1,384PP_Plus_AQ_BP,B6,puc19,Axygen 96,H1,4375,Actual concentration: 35.70
384_source_c1,384PP_Plus_AQ_BP,B6,puc19,Axygen 96,G1,2400,Actual concentration: 19.58
384_source_c1,384PP_Plus_AQ_BP,B6,puc19,Axygen 96,F1,3600,Actual concentration: 29.37
384_source_c1,384PP_Plus_AQ_BP,B6,puc19,Axygen 96,E1,3400,Actual concentration: 27.74
384_source_c1,384PP_Plus_AQ_BP,B6,puc19,Axygen 96,D1,3400,Actual concentration: 27.74
384_source_c1,384PP_Plus_AQ_BP,B6,puc19,Axygen 96,C1,3425,Actual concentration: 27.95
384_source_c1,384PP_Plus_AQ_BP,B6,puc19,Axygen 96,B1,3775,Actual concentration: 30.80
384_source_c1,384PP_Plus_AQ_BP,B6,puc19,Axygen 96,A1,6700,Actual concentration: 54.67
384_source_c1,384PP_Plus_AQ_BP,B6,puc19,Axygen 96,H2,3225,Actual concentration: 26.31
384_source_c1,384PP_Plus_AQ_BP,B6,puc19,Axygen 96,G2,3225,Actual concentration: 26.31
384_source_c1,384PP_Plus_AQ_BP,B6,puc19,Axygen 96,F2,3225,Actual concentration: 26.31
384_source_c1,384PP_Plus_AQ_BP,B6,puc19,Axygen 96,E2,2500,Actual concentration: 20.40
384_source_c1,384PP_Plus_AQ_BP,B6,puc19,Axygen 96,D2,750,Actual concentration: 6.12
384_source_c1,384PP_Plus_AQ_BP,D6,puc19,Axygen 96,D2,3075,Actual concentration: 25.09
384_source_c1,384PP_Plus_AQ_BP,D6,puc19,Axygen 96,C2,3825,Actual concentration: 31.21
384_source_c1,384PP_Plus_AQ_BP,D6,puc19,Axygen 96,B2,4400,Actual concentration: 35.90
384_source_c1,384PP_Plus_AQ_BP,D6,puc19,Axygen 96,A2,3425,Actual concentration: 27.95
384_source_c1,384PP_Plus_AQ_BP,D6,puc19,Axygen 96,H3,3425,Actual concentration: 27.95
384_source_c1,384PP_Plus_AQ_BP,D6,puc19,Axygen 96,G3,3500,Actual concentration: 28.56
384_source_c1,384PP_Plus_AQ_BP,D6,puc19,Axygen 96,F3,3550,Actual concentration: 28.97
384_source_c1,384PP_Plus_AQ_BP,D6,puc19,Axygen 96,E3,3575,Actual concentration: 29.17
384_source_c1,384PP_Plus_AQ_BP,D6,puc19,Axygen 96,D3,3575,Actual concentration: 29.17
384_source_c1,384PP_Plus_AQ_BP,D6,puc19,Axygen 96,C3,3075,Actual concentration: 25.09
384_source_c1,384PP_Plus_AQ_BP,D6,puc19,Axygen 96,B3,3050,Actual concentration: 24.89
384_source_c1,384PP_Plus_AQ_BP,D6,puc19,Axygen 96,A3,5525,Actual concentration: 45.08
384_source_c1,384PP_Plus_AQ_BP,F6,puc19,Axygen 96,A3,1175,Actual concentration: 9.59
384_source_c1,384PP_Plus_AQ_BP,F6,puc19,Axygen 96,H4,3600,Actual concentration: 29.37
384_source_c1,384PP_Plus_AQ_BP,F6,puc19,Axygen 96,G4,3425,Actual concentration: 27.95
384_source_c1,384PP_Plus_AQ_BP,F6,puc19,Axygen 96,F4,3425,Actual concentration: 27.95
384_source_c1,384PP_Plus_AQ_BP,F6,puc19,Axygen 96,E4,3425,Actual concentration: 27.95
384_source_c1,384PP_Plus_AQ_BP,F6,puc19,Axygen 96,D4,3075,Actual concentration: 25.09
384_source_c1,384PP_Plus_AQ_BP,F6,puc19,Axygen 96,C4,3050,Actual concentration: 24.89
384_source_c1,384PP_Plus_AQ_BP,F6,puc19,Axygen 96,B4,3725,Actual concentration: 30.39
384_source_c1,384PP_Plus_AQ_BP,F6,puc19,Axygen 96,A4,3425,Actual concentration: 27.95
